id,title,estimate_player,url,price,discount,popularity
518790,"theHunter: Call of the Wild",815169,https://steampricehistory.com/app/518790,19.99,0.0,"56,896"
648800,Raft,810826,https://steampricehistory.com/app/648800,19.99,0.0,"86,454"
367450,"Poly Bridge",806360,https://steampricehistory.com/app/367450,9.99,0.0,"10,267"
284160,BeamNG.drive,804022,https://steampricehistory.com/app/284160,24.99,0.0,"54,391"
447020,"Farming Simulator 17",796543,https://steampricehistory.com/app/447020,14.99,0.0,"16,635"
211400,Deadlight,795749,https://steampricehistory.com/app/211400,14.99,0.0,"8,610"
94400,Nidhogg,787983,https://steampricehistory.com/app/94400,9.99,0.0,"4,963"
466560,Northgard,787294,https://steampricehistory.com/app/466560,29.99,0.0,"26,362"
55110,"Red Faction: Armageddon",785298,https://steampricehistory.com/app/55110,19.99,0.0,"2,051"
386940,"Ultimate Chicken Horse",770483,https://steampricehistory.com/app/386940,14.99,0.0,"15,341"
91700,"E.Y.E: Divine Cybermancy",768052,https://steampricehistory.com/app/91700,9.99,0.0,"4,965"
294860,"Valkyria Chronicles",767675,https://steampricehistory.com/app/294860,19.99,0.0,"8,942"
387290,"Ori and the Blind Forest: Definitive Edition",764826,https://steampricehistory.com/app/387290,4.99,0.0,"36,976"
226840,"Age of Wonders III",764290,https://steampricehistory.com/app/226840,29.99,0.0,"5,772"
70300,VVVVVV,763558,https://steampricehistory.com/app/70300,4.99,0.0,"4,771"
207170,"Legend of Grimrock",762137,https://steampricehistory.com/app/207170,14.99,0.0,"3,731"
644930,"They Are Billions",755147,https://steampricehistory.com/app/644930,29.99,0.0,"28,524"
96100,"Defy Gravity Extended",754043,https://steampricehistory.com/app/96100,1.99,0.0,"6,914"
107200,"Space Pirates and Zombies",753148,https://steampricehistory.com/app/107200,9.99,0.0,"1,930"
332310,"LEGO Worlds",752946,https://steampricehistory.com/app/332310,29.99,0.0,"10,834"
392110,"Endless Space 2",750761,https://steampricehistory.com/app/392110,39.99,0.0,"12,411"
237990,"The Banner Saga",747734,https://steampricehistory.com/app/237990,24.99,0.0,"10,939"
228280,"Baldur's Gate: Enhanced Edition",745407,https://steampricehistory.com/app/228280,19.99,0.0,"8,013"
214340,Deponia,743347,https://steampricehistory.com/app/214340,3.99,-90%,"7,521"
265300,"Lords Of The Fallen",742534,https://steampricehistory.com/app/265300,29.99,0.0,"9,835"
304650,"SUNLESS SEA",740790,https://steampricehistory.com/app/304650,18.99,0.0,"6,118"
268050,"The Evil Within",740543,https://steampricehistory.com/app/268050,19.99,0.0,"11,315"
215470,"Primal Carnage",731052,https://steampricehistory.com/app/215470,4.99,0.0,"4,840"
244160,"Homeworld Remastered Collection",728091,https://steampricehistory.com/app/244160,34.99,0.0,"7,574"
215530,"The Incredible Adventures of Van Helsing",726646,https://steampricehistory.com/app/215530,14.99,0.0,"6,065"
622650,"Bendy and the Ink Machine",721168,https://steampricehistory.com/app/622650,19.99,0.0,"5,985"
312660,"Sniper Elite 4",715583,https://steampricehistory.com/app/312660,59.99,0.0,"24,663"
428690,"Youtubers Life",714623,https://steampricehistory.com/app/428690,24.99,0.0,"11,507"
261180,"Lethal League",714007,https://steampricehistory.com/app/261180,13.99,0.0,"2,873"
40390,"Risen 2: Dark Waters",713807,https://steampricehistory.com/app/40390,9.99,0.0,"2,089"
1520,DEFCON,708655,https://steampricehistory.com/app/1520,9.99,0.0,"2,250"
63200,"Monday Night Combat",708500,https://steampricehistory.com/app/63200,4.99,0.0,790
292120,"FINAL FANTASY XIII",707712,https://steampricehistory.com/app/292120,15.99,0.0,"9,718"
254700,"resident evil 4 / biohazard 4",704953,https://steampricehistory.com/app/254700,19.99,0.0,"21,639"
480490,Prey,704179,https://steampricehistory.com/app/480490,29.99,0.0,"21,561"
7520,"Two Worlds II HD",703263,https://steampricehistory.com/app/7520,19.99,0.0,"3,263"
206190,Gunpoint,702654,https://steampricehistory.com/app/206190,9.99,0.0,"8,792"
246900,"Viscera Cleanup Detail",701439,https://steampricehistory.com/app/246900,12.99,0.0,"8,880"
235460,"METAL GEAR RISING: REVENGEANCE",691324,https://steampricehistory.com/app/235460,29.99,0.0,"16,411"
245470,"Democracy 3",688243,https://steampricehistory.com/app/245470,24.99,0.0,"6,042"
92800,SpaceChem,682706,https://steampricehistory.com/app/92800,9.99,0.0,"2,094"
285190,"Warhammer 40,000: Dawn of War III",680572,https://steampricehistory.com/app/285190,39.99,0.0,"10,306"
323190,Frostpunk,679334,https://steampricehistory.com/app/323190,29.99,0.0,"50,146"
264200,"One Finger Death Punch",673342,https://steampricehistory.com/app/264200,4.99,0.0,"11,960"
234670,"NARUTO SHIPPUDEN: Ultimate Ninja STORM 3 Full Burst HD",671888,https://steampricehistory.com/app/234670,7.99,-60%,"7,460"
304430,INSIDE,669904,https://steampricehistory.com/app/304430,19.99,0.0,"25,275"
265590,"The Red Solstice",668962,https://steampricehistory.com/app/265590,9.99,0.0,771
418370,"RESIDENT EVIL 7 biohazard / BIOHAZARD 7 resident evil",668829,https://steampricehistory.com/app/418370,29.99,0.0,"24,653"
439190,"Stories: The Path of Destinies",660285,https://steampricehistory.com/app/439190,14.99,0.0,"1,706"
287290,"Resident Evil Revelations 2 / Biohazard Revelations 2",658030,https://steampricehistory.com/app/287290,5.99,0.0,"13,555"
250180,"METAL SLUG 3",651482,https://steampricehistory.com/app/250180,7.99,0.0,"4,828"
71340,"Sonic Generations Collection",647871,https://steampricehistory.com/app/71340,19.99,0.0,"10,173"
63710,"BIT.TRIP RUNNER",647721,https://steampricehistory.com/app/63710,9.99,0.0,"1,692"
305050,Outland,646962,https://steampricehistory.com/app/305050,9.99,0.0,924
17710,"Nuclear Dawn",640448,https://steampricehistory.com/app/17710,9.99,0.0,"1,443"
39160,"Dungeon Siege III",638566,https://steampricehistory.com/app/39160,14.99,0.0,"1,478"
22230,"Rock of Ages",636120,https://steampricehistory.com/app/22230,9.99,0.0,"2,542"
438740,"Friday the 13th: The Game",629644,https://steampricehistory.com/app/438740,14.99,0.0,"47,125"
45740,"Dead Rising 2",627795,https://steampricehistory.com/app/45740,19.99,0.0,"3,304"
240760,"Wasteland 2: Director's Cut",626811,https://steampricehistory.com/app/240760,29.99,0.0,"4,484"
214870,"Painkiller Hell & Damnation",625428,https://steampricehistory.com/app/214870,19.99,0.0,"2,157"
266510,"Hand of Fate",624982,https://steampricehistory.com/app/266510,19.99,0.0,"7,346"
58610,"Wargame: European Escalation",621393,https://steampricehistory.com/app/58610,9.99,0.0,"2,096"
264140,"Pixel Piracy",618061,https://steampricehistory.com/app/264140,9.99,0.0,"5,355"
253030,"Race The Sun",615654,https://steampricehistory.com/app/253030,9.99,0.0,"1,731"
40700,Machinarium,609675,https://steampricehistory.com/app/40700,14.99,0.0,"6,319"
208200,"Doom 3: BFG Edition",604250,https://steampricehistory.com/app/208200,19.99,0.0,"4,612"
249990,"FORCED: Slightly Better Edition",603718,https://steampricehistory.com/app/249990,14.99,0.0,"1,704"
49600,"Beat Hazard",601573,https://steampricehistory.com/app/49600,9.99,0.0,"4,766"
247000,"Talisman: Digital Edition",601352,https://steampricehistory.com/app/247000,6.99,0.0,"3,526"
223100,"Homefront: The Revolution",600976,https://steampricehistory.com/app/223100,19.99,0.0,"8,335"
350080,"Wolfenstein: The Old Blood",600610,https://steampricehistory.com/app/350080,19.99,0.0,"8,366"
448510,Overcooked,600140,https://steampricehistory.com/app/448510,16.99,0.0,"8,940"
218640,Lucius,596725,https://steampricehistory.com/app/218640,9.99,0.0,"5,608"
462780,"Darksiders Warmastered Edition",596551,https://steampricehistory.com/app/462780,19.99,0.0,"7,281"
362890,"Black Mesa",595780,https://steampricehistory.com/app/362890,19.99,0.0,"53,172"
232050,"Eador. Masters of the Broken World",595663,https://steampricehistory.com/app/232050,19.99,0.0,"1,408"
257850,"Hyper Light Drifter",595090,https://steampricehistory.com/app/257850,19.99,0.0,"11,280"
268870,"Satellite Reign",592993,https://steampricehistory.com/app/268870,29.99,0.0,"2,250"
297000,"Heroes of Might & Magic III - HD Edition",591573,https://steampricehistory.com/app/297000,14.99,0.0,"9,791"
220260,"Farming Simulator 2013 Titanium Edition",590518,https://steampricehistory.com/app/220260,14.99,0.0,"3,362"
200900,"Cave Story+",590104,https://steampricehistory.com/app/200900,14.99,0.0,"3,609"
274920,FaceRig,589693,https://steampricehistory.com/app/274920,14.99,0.0,"6,241"
228300,"Remember Me",587213,https://steampricehistory.com/app/228300,29.99,0.0,"8,220"
236150,"Starpoint Gemini 2",586707,https://steampricehistory.com/app/236150,34.99,0.0,"2,884"
262280,"Dungeons 2",584679,https://steampricehistory.com/app/262280,19.99,0.0,"1,915"
250760,"Shovel Knight: Treasure Trove",583872,https://steampricehistory.com/app/250760,39.99,0.0,"10,953"
288470,"Fable Anniversary",582271,https://steampricehistory.com/app/288470,34.99,0.0,"7,240"
214510,"LEGO The Lord of the Rings",582228,https://steampricehistory.com/app/214510,19.99,0.0,"3,879"
220780,"Thomas Was Alone",581719,https://steampricehistory.com/app/220780,9.99,0.0,"3,486"
39150,"FINAL FANTASY VIII",581505,https://steampricehistory.com/app/39150,11.99,0.0,"6,070"
224480,"Octodad: Dadliest Catch",581181,https://steampricehistory.com/app/224480,14.99,0.0,"6,797"
327890,"I am Bread",579156,https://steampricehistory.com/app/327890,12.99,0.0,"4,450"
368360,"60 Seconds!",578493,https://steampricehistory.com/app/368360,8.99,0.0,"9,068"
333600,"NEKOPARA Vol. 1",578066,https://steampricehistory.com/app/333600,9.99,0.0,"18,594"
384190,ABZU,577340,https://steampricehistory.com/app/384190,19.99,0.0,"15,791"
227100,"Sniper Elite: Nazi Zombie Army",577105,https://steampricehistory.com/app/227100,14.99,0.0,"2,976"
386070,"Planetary Annihilation: TITANS",569681,https://steampricehistory.com/app/386070,29.99,0.0,"8,194"
359870,"FINAL FANTASY X/X-2 HD Remaster",568989,https://steampricehistory.com/app/359870,29.99,0.0,"9,489"
91200,"Anomaly: Warzone Earth",567765,https://steampricehistory.com/app/91200,9.99,0.0,757
290340,Armello,565864,https://steampricehistory.com/app/290340,19.99,0.0,"9,090"
385800,"NEKOPARA Vol. 0",565127,https://steampricehistory.com/app/385800,2.99,0.0,"12,623"
569480,"Kingdoms and Castles",563737,https://steampricehistory.com/app/569480,6.99,-30%,"15,485"
362960,Tyranny,562631,https://steampricehistory.com/app/362960,29.99,0.0,"7,114"
318600,"The Flame in the Flood",561716,https://steampricehistory.com/app/318600,3.74,-75%,"2,049"
388410,"Darksiders II Deathinitive Edition",560050,https://steampricehistory.com/app/388410,29.99,0.0,"9,320"
18500,"Defense Grid: The Awakening",558114,https://steampricehistory.com/app/18500,9.99,0.0,"3,412"
265210,"Viscera Cleanup Detail: Santa's Rampage",555426,https://steampricehistory.com/app/265210,2.49,0.0,"3,573"
239200,"Amnesia: A Machine for Pigs",554955,https://steampricehistory.com/app/239200,19.99,0.0,"5,044"
98800,"Dungeons of Dredmor",554550,https://steampricehistory.com/app/98800,4.99,0.0,"3,106"
35130,"Lara Croft and the Guardian of Light",550882,https://steampricehistory.com/app/35130,9.99,0.0,"2,600"
612880,"Wolfenstein II: The New Colossus",549457,https://steampricehistory.com/app/612880,39.99,0.0,"16,887"
248610,"Door Kickers",549148,https://steampricehistory.com/app/248610,19.99,0.0,"6,707"
287980,"Mini Metro",547876,https://steampricehistory.com/app/287980,9.99,0.0,"7,259"
261110,"Killer is Dead - Nightmare Edition",546981,https://steampricehistory.com/app/261110,19.99,0.0,"2,990"
420290,Blackwake,546456,https://steampricehistory.com/app/420290,9.99,0.0,"18,119"
389730,"TEKKEN 7",541238,https://steampricehistory.com/app/389730,39.99,0.0,"30,340"
394310,"Punch Club",541121,https://steampricehistory.com/app/394310,9.99,0.0,"7,167"
232430,"Gone Home",538219,https://steampricehistory.com/app/232430,14.99,0.0,"11,804"
214770,"Guacamelee! Gold Edition",538061,https://steampricehistory.com/app/214770,14.99,0.0,"2,766"
577800,"NBA 2K18",537845,https://steampricehistory.com/app/577800,59.99,0.0,"14,797"
571740,"Golf It!",537751,https://steampricehistory.com/app/571740,8.99,0.0,"9,616"
301910,"Saints Row: Gat out of Hell",536513,https://steampricehistory.com/app/301910,14.99,0.0,"6,402"
454650,"DRAGON BALL XENOVERSE 2",535273,https://steampricehistory.com/app/454650,49.99,0.0,"17,746"
290080,"Life is Feudal: Your Own",534443,https://steampricehistory.com/app/290080,19.99,0.0,"8,011"
205950,"Jet Set Radio",533153,https://steampricehistory.com/app/205950,7.99,0.0,"2,848"
300550,"Shadowrun: Dragonfall - Director's Cut",530607,https://steampricehistory.com/app/300550,14.99,0.0,"4,154"
263980,"Out There Somewhere",521927,https://steampricehistory.com/app/263980,0.99,0.0,"6,080"
202750,"Alan Wake's American Nightmare",521355,https://steampricehistory.com/app/202750,8.99,0.0,"4,354"
316790,"Grim Fandango Remastered",516584,https://steampricehistory.com/app/316790,14.99,0.0,"4,580"
223850,3DMark,515275,https://steampricehistory.com/app/223850,29.99,0.0,"6,373"
233290,"Murdered: Soul Suspect",514458,https://steampricehistory.com/app/233290,19.99,0.0,"8,510"
248390,"Craft The World",509631,https://steampricehistory.com/app/248390,18.99,0.0,"9,859"
496300,"Kingdom: New Lands",509466,https://steampricehistory.com/app/496300,14.99,0.0,"6,197"
222480,"Resident Evil Revelations / Biohazard Revelations",503330,https://steampricehistory.com/app/222480,29.99,0.0,"5,051"
385760,"NBA 2K17",501303,https://steampricehistory.com/app/385760,59.99,0.0,"6,003"
271240,"Offworld Trading Company",499550,https://steampricehistory.com/app/271240,29.99,0.0,"3,044"
263060,Blockstorm,499027,https://steampricehistory.com/app/263060,4.99,0.0,"2,970"
282800,"100% Orange Juice",498987,https://steampricehistory.com/app/282800,6.99,0.0,"10,606"
474750,Reigns,496869,https://steampricehistory.com/app/474750,2.99,0.0,"6,258"
210970,"The Witness",494237,https://steampricehistory.com/app/210970,39.99,0.0,"8,863"
242680,"Nuclear Throne",492848,https://steampricehistory.com/app/242680,11.99,0.0,"10,235"
645630,"Car Mechanic Simulator 2018",491057,https://steampricehistory.com/app/645630,19.99,0.0,"30,808"
282140,SOMA,490677,https://steampricehistory.com/app/282140,29.99,0.0,"22,029"
285920,TerraTech,489971,https://steampricehistory.com/app/285920,24.99,0.0,"10,484"
637650,"FINAL FANTASY XV WINDOWS EDITION",489872,https://steampricehistory.com/app/637650,34.99,0.0,"24,534"
641990,"The Escapists 2",489056,https://steampricehistory.com/app/641990,19.99,0.0,"13,089"
70600,"Worms Ultimate Mayhem",486841,https://steampricehistory.com/app/70600,14.99,0.0,"2,511"
242640,"Styx: Master of Shadows",485922,https://steampricehistory.com/app/242640,19.99,0.0,"5,723"
247910,"Sniper Elite: Nazi Zombie Army 2",485909,https://steampricehistory.com/app/247910,14.99,0.0,"2,734"
231160,"The Swapper",484015,https://steampricehistory.com/app/231160,14.99,0.0,"4,264"
410900,Forts,483174,https://steampricehistory.com/app/410900,14.99,0.0,"6,484"
2820,"X3: Terran Conflict",482728,https://steampricehistory.com/app/2820,15.99,0.0,"1,647"
648350,"Jurassic World Evolution",481240,https://steampricehistory.com/app/648350,44.99,0.0,"34,677"
34900,"Bad Rats: the Rats' Revenge",476787,https://steampricehistory.com/app/34900,0.99,0.0,"6,751"
226860,"Galactic Civilizations III",476035,https://steampricehistory.com/app/226860,39.99,0.0,"7,562"
270150,"RUNNING WITH RIFLES",468632,https://steampricehistory.com/app/270150,14.99,0.0,"6,912"
554620,"Life is Strange: Before the Storm",467572,https://steampricehistory.com/app/554620,16.99,0.0,"28,469"
644560,Mirror,456954,https://steampricehistory.com/app/644560,0.79,-60%,"52,090"
49540,"Aliens: Colonial Marines Collection",456851,https://steampricehistory.com/app/49540,29.99,0.0,"5,472"
222940,"THE KING OF FIGHTERS XIII STEAM EDITION",456361,https://steampricehistory.com/app/222940,19.99,0.0,"5,416"
345180,"Victor Vran ARPG",453908,https://steampricehistory.com/app/345180,19.99,0.0,"3,046"
234390,"Teleglitch: Die More Edition",453247,https://steampricehistory.com/app/234390,12.99,0.0,880
361280,Turmoil,452658,https://steampricehistory.com/app/361280,9.99,0.0,"5,747"
253430,"CastleMiner Z",451422,https://steampricehistory.com/app/253430,3.99,0.0,"5,753"
225420,"Cities in Motion 2",451407,https://steampricehistory.com/app/225420,19.99,0.0,"1,078"
28000,"Kane & Lynch 2: Dog Days",448371,https://steampricehistory.com/app/28000,9.99,0.0,"4,260"
233980,UnEpic,446738,https://steampricehistory.com/app/233980,12.99,0.0,"4,450"
95400,"ibb & obb",446523,https://steampricehistory.com/app/95400,11.99,0.0,"2,369"
678950,"DRAGON BALL FighterZ",444795,https://steampricehistory.com/app/678950,59.99,0.0,"24,745"
204060,"Superbrothers: Sword & Sworcery EP",439828,https://steampricehistory.com/app/204060,7.99,0.0,"1,226"
553640,ICEY,437615,https://steampricehistory.com/app/553640,10.99,0.0,"19,089"
302670,"Call to Arms",436655,https://steampricehistory.com/app/302670,14.99,0.0,"7,565"
485610,"Ball 3D: Soccer Online",434225,https://steampricehistory.com/app/485610,0.99,0.0,621
278360,"A Story About My Uncle",433874,https://steampricehistory.com/app/278360,14.99,0.0,"11,159"
347560,"Terra Incognita ~ Chapter One: The Descendant",433639,https://steampricehistory.com/app/347560,0.99,0.0,729
233470,Evoland,431669,https://steampricehistory.com/app/233470,9.99,0.0,"4,255"
230050,"DLC Quest",425947,https://steampricehistory.com/app/230050,2.99,0.0,"4,995"
460790,Bayonetta,424901,https://steampricehistory.com/app/460790,19.99,0.0,"13,351"
414340,"Hellblade: Senua's Sacrifice",422733,https://steampricehistory.com/app/414340,29.99,0.0,"36,197"
274900,"Murder Miners",421780,https://steampricehistory.com/app/274900,2.99,0.0,"3,613"
257350,"Baldur's Gate II: Enhanced Edition",420031,https://steampricehistory.com/app/257350,19.99,0.0,"5,017"
232790,"Broken Age",419666,https://steampricehistory.com/app/232790,14.99,0.0,"3,942"
